Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-17 09:45:00-04:00,395.0400085449219,398.1300048828125,394.1099853515625,395.6449890136719,2069075,0.0,0.0
2026-04-17 09:50:00-04:00,395.69000244140625,397.1000061035156,394.6300964355469,395.1499938964844,1361902,0.0,0.0
2026-04-17 09:55:00-04:00,395.2099914550781,395.239990234375,392.8305969238281,393.91009521484375,1171712,0.0,0.0
2026-04-17 10:00:00-04:00,393.9049987792969,395.0498962402344,392.9599914550781,393.9800109863281,1883929,0.0,0.0
2026-04-17 10:05:00-04:00,394.01959228515625,394.7900085449219,392.80999755859375,394.7749938964844,873981,0.0,0.0
2026-04-17 10:10:00-04:00,394.78179931640625,396.0718994140625,394.260009765625,395.9800109863281,1276693,0.0,0.0
2026-04-17 10:15:00-04:00,395.9649963378906,396.5,394.9100036621094,395.2950134277344,966220,0.0,0.0
2026-04-17 10:20:00-04:00,395.3299865722656,396.1099853515625,394.1300048828125,395.9200134277344,775182,0.0,0.0
2026-04-17 10:25:00-04:00,395.90008544921875,396.739990234375,395.6300048828125,396.5306091308594,835926,0.0,0.0
2026-04-17 10:30:00-04:00,396.6000061035156,398.989990234375,396.4599914550781,398.67999267578125,1647972,0.0,0.0
2026-04-17 10:35:00-04:00,398.6499938964844,400.5,397.3800964355469,400.3900146484375,3206964,0.0,0.0
2026-04-17 10:40:00-04:00,400.3900146484375,402.5,400.3301086425781,401.43499755859375,2117223,0.0,0.0
2026-04-17 10:45:00-04:00,401.43499755859375,402.9599914550781,400.0799865722656,402.875,1636451,0.0,0.0
2026-04-17 10:50:00-04:00,402.875,406.1199951171875,401.8800048828125,405.79998779296875,2471048,0.0,0.0
2026-04-17 10:55:00-04:00,405.7900085449219,406.989990234375,404.25,406.3031005859375,2742139,0.0,0.0
2026-04-17 11:00:00-04:00,406.3599853515625,408.1300048828125,404.1626892089844,405.0450134277344,2329529,0.0,0.0
2026-04-17 11:05:00-04:00,405.06500244140625,405.3999938964844,404.25,405.22698974609375,1064335,0.0,0.0
2026-04-17 11:10:00-04:00,405.18011474609375,406.04998779296875,404.3599853515625,404.82501220703125,1357597,0.0,0.0
2026-04-17 11:15:00-04:00,404.79998779296875,406.3999938964844,404.57000732421875,405.57000732421875,1379465,0.0,0.0
2026-04-17 11:20:00-04:00,405.57000732421875,406.7099914550781,404.8800964355469,406.3500061035156,1093352,0.0,0.0
2026-04-17 11:25:00-04:00,406.3500061035156,409.2799987792969,406.24951171875,408.1300048828125,1806956,0.0,0.0
2026-04-17 11:30:00-04:00,408.135009765625,409.07000732421875,407.6499938964844,408.4100036621094,1315546,0.0,0.0
2026-04-17 11:35:00-04:00,408.377197265625,409.1000061035156,407.9800109863281,408.70001220703125,1007294,0.0,0.0
2026-04-17 11:40:00-04:00,408.7300109863281,408.7300109863281,406.5199890136719,406.92999267578125,1167795,0.0,0.0
2026-04-17 11:45:00-04:00,406.94000244140625,407.5350036621094,405.54998779296875,406.2749938964844,1116959,0.0,0.0
2026-04-17 11:50:00-04:00,406.2900085449219,407.17999267578125,405.4700012207031,406.30999755859375,1356894,0.0,0.0
2026-04-17 11:55:00-04:00,406.29998779296875,406.7998962402344,405.80999755859375,406.2300109863281,1063630,0.0,0.0
2026-04-17 12:00:00-04:00,406.19000244140625,407.510009765625,405.4801025390625,407.1000061035156,1033097,0.0,0.0
2026-04-17 12:05:00-04:00,407.0950012207031,408.3800048828125,406.8800048828125,407.0350036621094,998863,0.0,0.0
2026-04-17 12:10:00-04:00,406.989990234375,407.25,406.05999755859375,406.0899963378906,848327,0.0,0.0
2026-04-17 12:15:00-04:00,406.0799865722656,406.79998779296875,405.17999267578125,405.95001220703125,792477,0.0,0.0
2026-04-17 12:20:00-04:00,405.9800109863281,406.7052001953125,405.3800048828125,406.30999755859375,664239,0.0,0.0
2026-04-17 12:25:00-04:00,406.32501220703125,407.82000732421875,406.20001220703125,407.1199951171875,1549431,0.0,0.0
2026-04-17 12:30:00-04:00,407.1687927246094,407.9700012207031,406.360107421875,406.394287109375,696383,0.0,0.0
2026-04-17 12:35:00-04:00,406.42498779296875,406.75,405.57000732421875,405.5849914550781,680502,0.0,0.0
2026-04-17 12:40:00-04:00,405.57000732421875,406.19000244140625,405.2799987792969,406.07501220703125,692280,0.0,0.0
2026-04-17 12:45:00-04:00,406.09991455078125,407.0899963378906,405.9800109863281,406.6499938964844,592630,0.0,0.0
2026-04-17 12:50:00-04:00,406.6499938964844,406.70001220703125,405.7200012207031,406.5150146484375,493492,0.0,0.0
2026-04-17 12:55:00-04:00,406.5199890136719,406.6600036621094,405.80999755859375,405.93011474609375,388107,0.0,0.0
2026-04-17 13:00:00-04:00,405.989990234375,406.3599853515625,405.69000244140625,406.2283020019531,449417,0.0,0.0
2026-04-17 13:05:00-04:00,406.21990966796875,406.8299865722656,404.7300109863281,405.4649963378906,748362,0.0,0.0
2026-04-17 13:10:00-04:00,405.44500732421875,405.489990234375,404.4501037597656,404.8949890136719,691090,0.0,0.0
2026-04-17 13:15:00-04:00,404.9153137207031,405.05999755859375,403.22198486328125,403.5,783672,0.0,0.0
2026-04-17 13:20:00-04:00,403.5,403.6400146484375,401.57080078125,401.9800109863281,1070692,0.0,0.0
2026-04-17 13:25:00-04:00,402.0299987792969,402.38958740234375,400.57000732421875,401.5400085449219,1354731,0.0,0.0
2026-04-17 13:30:00-04:00,401.5199890136719,402.70001220703125,401.45001220703125,401.510009765625,919529,0.0,0.0
2026-04-17 13:35:00-04:00,401.5299987792969,402.5400085449219,401.0804138183594,401.9700012207031,773076,0.0,0.0
2026-04-17 13:40:00-04:00,401.9750061035156,402.09991455078125,401.04998779296875,401.3500061035156,527021,0.0,0.0
2026-04-17 13:45:00-04:00,401.3399963378906,402.1400146484375,401.29998779296875,401.6700134277344,599957,0.0,0.0
2026-04-17 13:50:00-04:00,401.67999267578125,402.489990234375,401.57000732421875,402.1600036621094,604383,0.0,0.0
2026-04-17 13:55:00-04:00,402.14678955078125,402.510009765625,401.70001220703125,402.0199890136719,518434,0.0,0.0
2026-04-17 14:00:00-04:00,402.0199890136719,402.31988525390625,400.239990234375,400.5400085449219,732507,0.0,0.0
2026-04-17 14:05:00-04:00,400.5450134277344,400.7900085449219,399.7099914550781,400.0517883300781,1005162,0.0,0.0
2026-04-17 14:10:00-04:00,400.11968994140625,400.3999938964844,399.45001220703125,399.80999755859375,652834,0.0,0.0
2026-04-17 14:15:00-04:00,399.875,401.1380920410156,399.7099914550781,400.81280517578125,749516,0.0,0.0
2026-04-17 14:20:00-04:00,400.80499267578125,400.95001220703125,399.9901123046875,400.63031005859375,611507,0.0,0.0
2026-04-17 14:25:00-04:00,400.6099853515625,401.42999267578125,400.17999267578125,400.6600036621094,588033,0.0,0.0
2026-04-17 14:30:00-04:00,400.7250061035156,401.20001220703125,400.2900085449219,400.9949951171875,481233,0.0,0.0
2026-04-17 14:35:00-04:00,400.9941101074219,401.79998779296875,400.82000732421875,401.5199890136719,545238,0.0,0.0
2026-04-17 14:40:00-04:00,401.50799560546875,402.14990234375,401.22821044921875,402.0899963378906,609953,0.0,0.0
2026-04-17 14:45:00-04:00,402.1000061035156,403.0899963378906,401.8999938964844,402.3999938964844,1061521,0.0,0.0
2026-04-17 14:50:00-04:00,402.4100036621094,402.6600036621094,401.25,401.6600036621094,550534,0.0,0.0
2026-04-17 14:55:00-04:00,401.6600036621094,402.3900146484375,401.3399963378906,401.3811950683594,573816,0.0,0.0
2026-04-17 15:00:00-04:00,401.4172058105469,402.17999267578125,401.1499938964844,401.639892578125,547229,0.0,0.0
2026-04-17 15:05:00-04:00,401.6300048828125,401.6700134277344,400.739990234375,401.47210693359375,672629,0.0,0.0
2026-04-17 15:10:00-04:00,401.4700012207031,401.510009765625,400.4200134277344,401.3599853515625,735482,0.0,0.0
2026-04-17 15:15:00-04:00,401.3599853515625,402.3299865722656,401.20001220703125,402.3298034667969,660446,0.0,0.0
2026-04-17 15:20:00-04:00,402.29998779296875,402.44000244140625,401.3131103515625,401.8800048828125,750037,0.0,0.0
2026-04-17 15:25:00-04:00,401.8699951171875,402.4381103515625,401.5899963378906,401.79998779296875,436113,0.0,0.0
2026-04-17 15:30:00-04:00,401.7799987792969,402.5799865722656,401.5199890136719,402.30499267578125,613867,0.0,0.0
2026-04-17 15:35:00-04:00,402.3226013183594,402.6199951171875,401.8699951171875,402.2398986816406,593339,0.0,0.0
2026-04-17 15:40:00-04:00,402.20001220703125,402.3900146484375,401.19000244140625,401.2699890136719,660885,0.0,0.0
2026-04-17 15:45:00-04:00,401.2699890136719,401.32000732421875,400.30389404296875,400.9200134277344,900790,0.0,0.0
2026-04-17 15:50:00-04:00,400.94500732421875,401.0849914550781,399.8299865722656,400.82000732421875,1158206,0.0,0.0
2026-04-17 15:55:00-04:00,400.8399963378906,400.95001220703125,400.0,400.6600036621094,1384492,0.0,0.0
